-200.000000 25.761060 0.995654
-199.000000 25.761060 0.939563
-198.000000 25.761060 0.993074
-197.000000 25.761060 0.993813
-196.000000 25.761060 1.006747
-195.000000 25.761060 1.027640
-194.000000 25.761060 1.077181
-193.000000 25.761060 1.052982
-192.000000 25.761060 0.996112
-191.000000 25.761060 0.989025
-190.000000 25.761060 1.015717
-189.000000 25.761060 1.037969
-188.000000 25.761060 0.996240
-187.000000 25.761060 1.005655
-186.000000 25.761060 0.998347
-185.000000 25.761060 0.983231
-184.000000 25.761060 1.020477
-183.000000 25.761060 0.984060
-182.000000 25.761060 1.004176
-181.000000 25.761060 0.965629
-180.000000 25.761060 0.987992
-179.000000 25.761060 0.991050
-178.000000 25.761060 0.975776
-177.000000 25.761060 1.004178
-176.000000 25.761060 0.986030
-175.000000 25.761060 0.995845
-174.000000 25.761060 0.950949
-173.000000 25.761060 0.973557
-172.000000 25.761060 0.997817
-171.000000 25.761060 1.000885
-170.000000 25.761060 1.006654
-169.000000 25.761060 0.972098
-168.000000 25.761060 0.977746
-167.000000 25.761060 0.986714
-166.000000 25.761060 1.021807
-165.000000 25.761060 1.031019
-164.000000 25.761060 0.993014
-163.000000 25.761060 0.967738
-162.000000 25.761060 1.028885
-161.000000 25.761060 1.007112
-160.000000 25.761060 1.013456
-159.000000 25.761060 1.043596
-158.000000 25.761060 0.997948
-157.000000 25.761060 0.991028
-156.000000 25.761060 0.988044
-155.000000 25.761060 1.018573
-154.000000 25.761060 0.974979
-153.000000 25.761060 0.964537
-152.000000 25.761060 1.000050
-151.000000 25.761060 1.028987
-150.000000 25.761060 1.019437
-149.000000 25.761060 1.025718
-148.000000 25.761060 1.040971
-147.000000 25.761060 0.996034
-146.000000 25.761060 1.015990
-145.000000 25.761060 0.966334
-144.000000 25.761060 1.014722
-143.000000 25.761060 0.975542
-142.000000 25.761060 1.007383
-141.000000 25.761060 1.026694
-140.000000 25.761060 1.017319
-139.000000 25.761060 0.976854
-138.000000 25.761060 1.022719
-137.000000 25.761060 1.017039
-136.000000 25.761060 0.984642
-135.000000 25.761060 0.965647
-134.000000 25.761060 0.999382
-133.000000 25.761060 0.985140
-132.000000 25.761060 0.961710
-131.000000 25.761060 0.994370
-130.000000 25.761060 0.990952
-129.000000 25.761060 1.011101
-128.000000 25.761060 0.986607
-127.000000 25.761060 0.987931
-126.000000 25.761060 1.018376
-125.000000 25.761060 1.037912
-124.000000 25.761060 1.032023
-123.000000 25.761060 0.995549
-122.000000 25.761060 1.020142
-121.000000 25.761060 0.976745
-120.000000 25.761060 0.999738
-119.000000 25.761060 1.055299
-118.000000 25.761060 1.033859
-117.000000 25.761060 1.035773
-116.000000 25.761060 1.012994
-115.000000 25.761060 0.981279
-114.000000 25.761060 1.020238
-113.000000 25.761060 0.999016
-112.000000 25.761060 1.023373
-111.000000 25.761060 0.990427
-110.000000 25.761060 1.022648
-109.000000 25.761060 1.009846
-108.000000 25.761060 1.039114
-107.000000 25.761060 1.053034
-106.000000 25.761060 1.040086
-105.000000 25.761060 1.041559
-104.000000 25.761060 0.982435
-103.000000 25.761060 1.023728
-102.000000 25.761060 0.970170
-101.000000 25.761060 1.037710
-100.000000 25.761060 0.981473
-99.000000 25.761060 0.997015
-98.000000 25.761060 1.001895
-97.000000 25.761060 0.986711
-96.000000 25.761060 0.997715
-95.000000 25.761060 1.006373
-94.000000 25.761060 0.952679
-93.000000 25.761060 1.025553
-92.000000 25.761060 1.026934
-91.000000 25.761060 1.008759
-90.000000 25.761060 1.057014
-89.000000 25.761060 1.005904
-88.000000 25.761060 0.996351
-87.000000 25.761060 1.010490
-86.000000 25.761060 1.037690
-85.000000 25.761060 0.994258
-84.000000 25.761060 0.988924
-83.000000 25.761060 1.005513
-82.000000 25.761060 0.984099
-81.000000 25.761060 1.021776
-80.000000 25.761060 1.029815
-79.000000 25.761060 0.996311
-78.000000 25.761060 1.014605
-77.000000 25.761060 1.013981
-76.000000 25.761060 0.970903
-75.000000 25.761060 1.044879
-74.000000 25.761060 0.968308
-73.000000 25.761060 1.019038
-72.000000 25.761060 1.008371
-71.000000 25.761060 1.015618
-70.000000 25.761060 0.988723
-69.000000 25.761060 1.011943
-68.000000 25.761060 1.019150
-67.000000 25.761060 1.014540
-66.000000 25.761060 1.011797
-65.000000 25.761060 0.976644
-64.000000 25.761060 1.008296
-63.000000 25.761060 1.037749
-62.000000 25.761060 0.985384
-61.000000 25.761060 0.995973
-60.000000 25.761060 0.965442
-59.000000 25.761060 0.974459
-58.000000 25.761060 1.018865
-57.000000 25.761060 0.936218
-56.000000 25.761060 0.984863
